Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2003-01-13 00:00:00-05:00,61.261978002884426,61.47155480503728,60.54155805777807,60.92796325683594,31649900,0.0,0.0,0.0
2003-01-14 00:00:00-05:00,60.70525914597967,61.45187643535361,60.521880162161864,61.124412536621094,30733000,0.0,0.0,0.0
2003-01-15 00:00:00-05:00,61.261960164970056,61.281607203716,60.19442942057676,60.515342712402344,33511800,0.0,0.0,0.0
2003-01-16 00:00:00-05:00,60.580816491166544,60.86243562175032,59.89314035934271,60.266448974609375,44812100,0.0,0.0,0.0
2003-01-17 00:00:00-05:00,59.591858538424326,60.44981705782203,59.041721774872386,59.375736236572266,35618300,0.0,0.0,0.0
2003-01-21 00:00:00-05:00,59.51332849051369,59.54607190312726,58.25586252455621,58.45234298706055,36826200,0.0,0.0,0.0
2003-01-22 00:00:00-05:00,58.13795856211556,58.81253862488152,57.63366618157664,57.74500274658203,42286500,0.0,0.0,0.0
2003-01-23 00:00:00-05:00,58.12483051881689,58.53743315072945,57.60088638588214,58.0986328125,55919800,0.0,0.0,0.0
2003-01-24 00:00:00-05:00,58.020048299785564,58.07899439691757,56.43512430778009,56.57265853881836,68633900,0.0,0.0,0.0
2003-01-27 00:00:00-05:00,56.14698944993893,56.84776233252712,55.34142567062112,55.79987335205078,57884400,0.0,0.0,0.0
2003-01-28 00:00:00-05:00,56.08148621709054,56.58578360560173,55.75402219737839,56.21247482299805,46929100,0.0,0.0,0.0
2003-01-29 00:00:00-05:00,55.94394511466356,57.09661972273636,55.51824094154597,56.6381721496582,53712200,0.0,0.0,0.0
2003-01-30 00:00:00-05:00,56.8411812224242,56.900122322751805,55.27590426660629,55.29555130004883,49845900,0.0,0.0,0.0
2003-01-31 00:00:00-05:00,55.11218835018369,56.46133833701076,55.11218835018369,56.36309814453125,55317000,0.0,0.0,0.0
2003-02-03 00:00:00-05:00,56.415491601521154,56.8542921162761,56.27140665716494,56.47443771362305,39696000,0.0,0.0,0.0
2003-02-04 00:00:00-05:00,55.87189511702857,56.16006497942485,55.21042156445985,55.91773986816406,43633400,0.0,0.0,0.0
2003-02-05 00:00:00-05:00,56.16006520592307,56.67745882608347,55.32830900433808,55.57062911987305,55270600,0.0,0.0,0.0
2003-02-06 00:00:00-05:00,55.25629103237821,55.596851479335186,54.78474195451059,55.30868148803711,53638000,0.0,0.0,0.0
2003-02-07 00:00:00-05:00,55.609917288870015,55.66230771103526,54.33935586319728,54.634071350097656,43165000,0.0,0.0,0.0
2003-02-10 00:00:00-05:00,54.660276431595896,55.09907688121185,54.12978648494684,55.02048873901367,45455900,0.0,0.0,0.0
2003-02-11 00:00:00-05:00,55.256281859501286,55.590291570288755,54.2476920540954,54.640647888183594,46861000,0.0,0.0,0.0
2003-02-12 00:00:00-05:00,54.46382328476442,54.76508961165959,53.763045419765284,53.769596099853516,35873600,0.0,0.0,0.0
2003-02-13 00:00:00-05:00,53.80232027046883,54.136334850656645,53.04915229411312,53.93330383300781,57934100,0.0,0.0,0.0
2003-02-14 00:00:00-05:00,53.94641924736079,55.14493364739939,53.58620686144234,55.11219024658203,59580900,0.0,0.0,0.0
2003-02-18 00:00:00-05:00,55.36106214459346,56.19282348928697,55.269372625813645,56.08148193359375,39492700,0.0,0.0,0.0
2003-02-19 00:00:00-05:00,55.878478496359776,55.97671873391517,55.19735251180337,55.78678894042969,31432000,0.0,0.0,0.0
2003-02-20 00:00:00-05:00,55.80640678526574,55.94394104718959,55.04669300558592,55.230072021484375,29280100,0.0,0.0,0.0
2003-02-21 00:00:00-05:00,55.26284433793828,56.15354716415004,54.6603115427674,55.78678894042969,60955800,0.0,0.0,0.0
2003-02-24 00:00:00-05:00,55.62302028602382,55.66886503383063,54.74541440367564,54.88295364379883,30628600,0.0,0.0,0.0
2003-02-25 00:00:00-05:00,54.32626510445747,55.334854629183404,53.84817055498866,55.32175827026367,56770600,0.0,0.0,0.0
2003-02-26 00:00:00-05:00,55.027047869948866,55.361062546042604,54.41141895320645,54.516204833984375,37787200,0.0,0.0,0.0
2003-02-27 00:00:00-05:00,54.817453218200455,55.50512938626883,54.463796613899355,55.23660659790039,51126000,0.0,0.0,0.0
2003-02-28 00:00:00-05:00,55.32176290156573,55.819509526138056,55.11873684274303,55.6033821105957,43666800,0.0,0.0,0.0
2003-03-03 00:00:00-05:00,55.83913369218455,56.17969387684508,54.830544496153124,55.0728645324707,42923100,0.0,0.0,0.0
2003-03-04 00:00:00-05:00,54.9811779584066,55.02047701783653,54.12977495351863,54.19526672363281,31440500,0.0,0.0,0.0
2003-03-05 00:00:00-05:00,54.10359147541966,54.7126745914043,53.939859508721675,54.65372848510742,43974700,0.0,0.0,0.0
2003-03-06 00:00:00-05:00,54.2738598457909,54.699558849884006,54.011887768632384,54.19526672363281,41217700,0.0,0.0,0.0
2003-03-07 00:00:00-05:00,53.44866596945617,55.00739256245689,53.33077874835842,54.5685920715332,63538000,0.0,0.0,0.0
2003-03-10 00:00:00-05:00,54.09703092975085,54.267313543132104,53.11463930876251,53.258724212646484,41014100,0.0,0.0,0.0
2003-03-11 00:00:00-05:00,53.36351052441489,53.704070725589375,52.708582832639415,52.73477554321289,48102700,0.0,0.0,0.0
2003-03-12 00:00:00-05:00,52.64312671422768,53.114675815882585,51.98819851675266,53.088478088378906,62459800,0.0,0.0,0.0
2003-03-13 00:00:00-05:00,53.82196987370741,54.954997230880934,53.39626578008605,54.92224884033203,72117800,0.0,0.0,0.0
2003-03-14 00:00:00-05:00,55.14490861098443,55.518217188402694,54.588221082792515,55.099063873291016,63951800,0.0,0.0,0.0
2003-03-17 00:00:00-05:00,54.66027280842994,56.945969398737844,54.503091537749526,56.834632873535156,88217500,0.0,0.0,0.0
2003-03-18 00:00:00-05:00,57.07695827464418,57.207941834827885,56.50716929476971,57.16864776611328,50792300,0.0,0.0,0.0
2003-03-19 00:00:00-05:00,57.16212397131361,57.73846389924933,56.76916810926055,57.60747528076172,49630800,0.0,0.0,0.0
2003-03-20 00:00:00-05:00,57.19487744333501,58.020083327759146,56.553045647633134,57.73191833496094,67321600,0.0,0.0,0.0
2003-03-21 00:00:00-05:00,58.392094696866245,59.10226498434528,57.82000819890361,58.964176177978516,71165300,0.354,0.0,0.0
2003-03-24 00:00:00-05:00,57.87918583634194,57.9580958742332,56.781047480819176,57.00462341308594,65398900,0.0,0.0,0.0
2003-03-25 00:00:00-05:00,57.03749331106314,58.03700029352169,56.840225760708,57.55039596557617,61040100,0.0,0.0,0.0
2003-03-26 00:00:00-05:00,57.576708015897935,57.76740352187356,57.07695946594512,57.261077880859375,45740800,0.0,0.0,0.0
2003-03-27 00:00:00-05:00,56.813948464287826,57.64248660281145,56.54434283329401,57.307125091552734,53120200,0.0,0.0,0.0
2003-03-28 00:00:00-05:00,56.85996522363777,57.392594255240525,56.71529930965901,57.01778030395508,32583000,0.0,0.0,0.0
2003-03-31 00:00:00-05:00,56.12345287602097,56.93883615566727,55.498765003610515,55.72233581542969,61119500,0.0,0.0,0.0
2003-04-01 00:00:00-05:00,56.05773339637958,56.80736133605052,55.83416243960283,56.577213287353516,53574000,0.0,0.0,0.0
2003-04-02 00:00:00-05:00,57.563547721453745,58.37235417586196,57.53724437914419,57.94493865966797,50431200,0.0,0.0,0.0
2003-04-03 00:00:00-05:00,58.43813285183981,58.517037885968946,57.63589822585295,57.66877365112305,48755500,0.0,0.0,0.0
2003-04-04 00:00:00-05:00,58.14876990504225,58.25397823321084,57.61614114222682,58.01068115234375,36250100,0.0,0.0,0.0
2003-04-07 00:00:00-04:00,59.404734113099146,59.74009544283142,57.84630002528619,57.89890670776367,69776200,0.0,0.0,0.0
2003-04-08 00:00:00-04:00,58.063326468383515,58.293474542720695,57.675358271485045,57.99099349975586,39712700,0.0,0.0,0.0
2003-04-09 00:00:00-04:00,58.102758770714146,58.589358103811115,57.05722214421456,57.22819137573242,55647300,0.0,0.0,0.0
2003-04-10 00:00:00-04:00,57.26764064785117,57.62272825469811,56.360197886031024,57.5438232421875,41812400,0.0,0.0,0.0
2003-04-11 00:00:00-04:00,57.971271020988056,58.32635377778896,57.11642952698805,57.307125091552734,47730100,0.0,0.0,0.0
2003-04-14 00:00:00-04:00,57.51755398588236,58.523633626426744,57.20849579212502,58.490753173828125,36711700,0.0,0.0,0.0
2003-04-15 00:00:00-04:00,58.418409452433096,59.03652572631836,58.142231762044624,59.03652572631836,49709800,0.0,0.0,0.0
2003-04-16 00:00:00-04:00,59.12194561703453,59.22057681077981,57.885714475735604,58.03038024902344,51788000,0.0,0.0,0.0
2003-04-17 00:00:00-04:00,58.063342918356824,58.99708966555209,57.991009929236455,58.891876220703125,37403100,0.0,0.0,0.0
2003-04-21 00:00:00-04:00,59.08910807537838,59.286380639676786,58.563051248482424,58.951019287109375,32052700,0.0,0.0,0.0
2003-04-22 00:00:00-04:00,58.58936455239296,60.20698279736502,58.45127574064723,60.06231689453125,59763600,0.0,0.0,0.0
2003-04-23 00:00:00-04:00,60.246444387754764,60.72646671567509,59.996565078072116,60.614681243896484,44227100,0.0,0.0,0.0
2003-04-24 00:00:00-04:00,60.187263076480136,60.548927872836515,59.812449113370384,60.075477600097656,49692400,0.0,0.0,0.0
2003-04-25 00:00:00-04:00,60.036045609874975,60.147831124477975,59.19435316119493,59.33244705200195,43917200,0.0,0.0,0.0
2003-04-28 00:00:00-04:00,59.47051386366564,60.621259069901576,59.37845464851484,60.35823059082031,46432900,0.0,0.0,0.0
2003-04-29 00:00:00-04:00,60.58837173303203,61.02236942664974,60.10177236306551,60.56864547729492,52017100,0.0,0.0,0.0
2003-04-30 00:00:00-04:00,60.43710708618164,60.87109957139886,60.108322924076894,60.43710708618164,48709100,0.0,0.0,0.0
2003-05-01 00:00:00-04:00,60.443717862559446,60.9763519576993,59.50997144829898,60.43056869506836,50240400,0.0,0.0,0.0
2003-05-02 00:00:00-04:00,60.20697634646791,61.462934716636006,60.16094674748453,61.29196548461914,50201500,0.0,0.0,0.0
2003-05-05 00:00:00-04:00,61.4629616622535,61.666806401853435,60.8251190703866,61.17362976074219,35437800,0.0,0.0,0.0
2003-05-06 00:00:00-04:00,61.18020593192308,62.06134577600588,61.15390257610465,61.75229263305664,44401000,0.0,0.0,0.0
2003-05-07 00:00:00-04:00,61.43006942933024,61.903519716676726,61.134165508164315,61.410343170166016,41413100,0.0,0.0,0.0
2003-05-08 00:00:00-04:00,60.83823922245267,61.37087315226542,60.6804241772877,60.79220962524414,40570700,0.0,0.0,0.0
2003-05-09 00:00:00-04:00,61.042121018988844,61.67996364243818,60.89745506107013,61.633934020996094,33608100,0.0,0.0,0.0
2003-05-12 00:00:00-04:00,61.48265959108921,62.547922451032875,61.337993707002425,62.39010238647461,35662300,0.0,0.0,0.0
2003-05-13 00:00:00-04:00,62.159969188432264,62.587389852166744,61.98242784461852,62.2783317565918,39253600,0.0,0.0,0.0
2003-05-14 00:00:00-04:00,62.528209944733064,62.62684626046977,61.752283636961224,62.14682388305664,32195100,0.0,0.0,0.0
2003-05-15 00:00:00-04:00,62.39670825573239,62.68604015735354,61.975864589839226,62.54137420654297,43879200,0.0,0.0,0.0
2003-05-16 00:00:00-04:00,62.396663564565195,62.76490025426175,61.98239728865657,62.383514404296875,38905000,0.0,0.0,0.0
2003-05-19 00:00:00-04:00,61.9101089319211,62.087650316016564,60.71333381204329,60.92375564575195,41606000,0.0,0.0,0.0
2003-05-20 00:00:00-04:00,61.035492089602506,61.17358083665375,60.22668083761873,60.79876708984375,55404600,0.0,0.0,0.0
2003-05-21 00:00:00-04:00,60.568667860708786,61.074993673527295,60.43715609596046,60.92375564575195,49333800,0.0,0.0,0.0
2003-05-22 00:00:00-04:00,61.12101118003649,61.844340793361006,60.94346983112581,61.52870559692383,38421800,0.0,0.0,0.0
2003-05-23 00:00:00-04:00,61.50240154882702,61.79831048279302,61.24595014950052,61.65364456176758,26155900,0.0,0.0,0.0
2003-05-27 00:00:00-04:00,61.35116984390094,63.02139014832532,61.199926815451384,62.73206329345703,43719200,0.0,0.0,0.0
2003-05-28 00:00:00-04:00,63.02793894523158,63.4356332162753,62.751761382677515,62.909576416015625,37727100,0.0,0.0,0.0
2003-05-29 00:00:00-04:00,63.04768976234099,63.66580599095312,62.521637773966994,62.745208740234375,50844200,0.0,0.0,0.0
2003-05-30 00:00:00-04:00,63.060833858636684,63.84333713224362,62.83725791128427,63.751277923583984,52529500,0.0,0.0,0.0
2003-06-02 00:00:00-04:00,64.13263709479205,64.73759874182701,63.56712794134904,64.01427459716797,50305500,0.0,0.0,0.0
2003-06-03 00:00:00-04:00,63.88281109552566,64.3365301643915,63.68553844516527,64.27735137939453,38254500,0.0,0.0,0.0
2003-06-04 00:00:00-04:00,64.21817554517345,65.32946347716754,64.15899174060512,65.20452880859375,49360700,0.0,0.0,0.0
2003-06-05 00:00:00-04:00,64.82310477737968,65.52670288085938,64.61925512826997,65.52670288085938,46262400,0.0,0.0,0.0
2003-06-06 00:00:00-04:00,66.01990694337576,66.67747572763875,65.1847917779248,65.27027893066406,60356800,0.0,0.0,0.0
2003-06-09 00:00:00-04:00,64.94802771596494,65.16502648885255,64.29045932552879,64.60609436035156,37808500,0.0,0.0,0.0
2003-06-10 00:00:00-04:00,64.7442148779079,65.2702718550317,64.56667353281803,65.2636947631836,29965900,0.0,0.0,0.0
2003-06-11 00:00:00-04:00,65.20451182586444,66.01331848177554,64.90860291379752,65.95413970947266,37610200,0.0,0.0,0.0
2003-06-12 00:00:00-04:00,66.2500640016792,66.34870033606956,65.50701298072971,66.15800476074219,36442000,0.0,0.0,0.0
2003-06-13 00:00:00-04:00,66.15797834507136,66.25003754925083,65.06641204287146,65.467529296875,48628300,0.0,0.0,0.0
2003-06-16 00:00:00-04:00,65.73057968523203,66.87474804541765,65.62537128113033,66.84844970703125,36326300,0.0,0.0,0.0
2003-06-17 00:00:00-04:00,67.11805031873412,67.1903832914268,66.56569490928314,66.84844970703125,36801800,0.0,0.0,0.0
2003-06-18 00:00:00-04:00,66.60515762505767,67.16409021305428,66.41446203303948,66.78927612304688,35521000,0.0,0.0,0.0
2003-06-19 00:00:00-04:00,66.83530589612143,66.89448970880828,65.65167981091271,65.7700424194336,43551700,0.0,0.0,0.0
2003-06-20 00:00:00-04:00,66.25178463379926,66.32437888413203,65.61163808175961,65.62483978271484,41545000,0.36,0.0,0.0
2003-06-23 00:00:00-04:00,65.63141680536035,65.77000945083739,64.6217034752736,64.95167541503906,34237500,0.0,0.0,0.0
2003-06-24 00:00:00-04:00,64.81971235066213,65.39386051337553,64.6877205055175,65.01769256591797,36213600,0.0,0.0,0.0
2003-06-25 00:00:00-04:00,65.02426265626131,65.62481393887832,64.36431884765625,64.36431884765625,47743400,0.0,0.0,0.0
2003-06-26 00:00:00-04:00,64.5293307266445,65.32126663614056,63.98817678756035,65.20247650146484,33477300,0.0,0.0,0.0
2003-06-27 00:00:00-04:00,65.1694785442622,65.45985555352446,64.39734517142264,64.45014190673828,54208800,0.0,0.0,0.0
2003-06-30 00:00:00-04:00,64.8197132829892,65.11668612763147,64.32475518526934,64.43034362792969,33349000,0.0,0.0,0.0
2003-07-01 00:00:00-04:00,64.1795718719482,65.23548155899049,63.63841784265312,65.02429962158203,51322800,0.0,0.0,0.0
2003-07-02 00:00:00-04:00,65.1826691945999,65.85581492031221,65.05068240346624,65.84261322021484,34662100,0.0,0.0,0.0
2003-07-03 00:00:00-04:00,65.38064739852905,65.8954028776608,64.60851417983142,65.1628646850586,30792800,0.0,0.0,0.0
2003-07-07 00:00:00-04:00,65.76339902350318,66.58832875276195,65.76339902350318,66.45633697509766,31391100,0.0,0.0,0.0
2003-07-08 00:00:00-04:00,66.32437703524373,66.84573343902107,66.10659429031645,66.75334167480469,30952500,0.0,0.0,0.0
2003-07-09 00:00:00-04:00,66.60155293975009,66.91832830209754,66.01420313256138,66.3771743774414,36528500,0.0,0.0,0.0
2003-07-10 00:00:00-04:00,65.88879783829466,66.02078964184042,65.09026630798968,65.53243255615234,49777700,0.0,0.0,0.0
2003-07-11 00:00:00-04:00,65.59182728781015,66.29136624762246,65.59182728781015,66.15277862548828,39976300,0.0,0.0,0.0
2003-07-14 00:00:00-04:00,66.78635057278986,67.24831453063972,66.2913924261487,66.47618103027344,42114900,0.0,0.0,0.0
2003-07-15 00:00:00-04:00,66.90511110829142,66.95790782895222,65.96139112511248,66.33096313476562,42573600,0.0,0.0,0.0
2003-07-16 00:00:00-04:00,66.52895438341912,66.56855444800716,65.4862466687679,65.94160461425781,39894200,0.0,0.0,0.0
2003-07-17 00:00:00-04:00,65.43345070473121,65.91520702059093,64.7801075335781,65.00448608398438,52253500,0.0,0.0,0.0
2003-07-18 00:00:00-04:00,65.34765954736126,65.86242015095593,64.97809247962797,65.67103576660156,35698100,0.0,0.0,0.0
2003-07-21 00:00:00-04:00,65.63142429543639,65.65782265782697,64.5755149746775,64.85929107666016,34786000,0.0,0.0,0.0
2003-07-22 00:00:00-04:00,65.12986973967776,65.60503018710651,64.62171008091039,65.44664001464844,49968300,0.0,0.0,0.0
2003-07-23 00:00:00-04:00,65.47303085859986,65.63141597789817,64.85928285697518,65.49282836914062,37275400,0.0,0.0,0.0
2003-07-24 00:00:00-04:00,65.98778721995407,66.21876657119957,64.91868135562575,64.99787139892578,40896200,0.0,0.0,0.0
2003-07-25 00:00:00-04:00,65.1100599695024,66.18576658799837,64.7008929868063,66.14617156982422,43241100,0.0,0.0,0.0
2003-07-28 00:00:00-04:00,66.23858090548238,66.64114714714307,65.77661708580342,65.90200805664062,34382800,0.0,0.0,0.0
2003-07-29 00:00:00-04:00,66.0867762248825,66.16597129885969,65.12325881553397,65.59841918945312,53472100,0.0,0.0,0.0
2003-07-30 00:00:00-04:00,65.73042014849392,65.82941275361426,65.28825888525917,65.44004821777344,28363300,0.0,0.0,0.0
2003-07-31 00:00:00-04:00,65.98119693298216,66.59494499482678,65.44663892107062,65.59182739257812,54937200,0.0,0.0,0.0
2003-08-01 00:00:00-04:00,65.4598860465076,65.68426472366005,64.83293585127501,65.01112365722656,49321000,0.0,0.0,0.0
2003-08-04 00:00:00-04:00,64.87913175745206,65.33449500046585,64.01460621257766,65.01112365722656,55214100,0.0,0.0,0.0
2003-08-05 00:00:00-04:00,64.94509383856865,65.1760732400449,63.57900487489479,63.63180160522461,61415600,0.0,0.0,0.0
2003-08-06 00:00:00-04:00,63.80999652755113,64.71411672057184,63.631808801280286,64.00138092041016,50096900,0.0,0.0,0.0
2003-08-07 00:00:00-04:00,64.12675245387162,64.72070301624373,63.856178052385445,64.67450714111328,43427400,0.0,0.0,0.0
2003-08-08 00:00:00-04:00,64.88568943905072,65.03747876405332,64.51612243552832,64.85929107666016,27357300,0.0,0.0,0.0
2003-08-11 00:00:00-04:00,64.84609211814893,65.3608475791167,64.5689118403433,65.10346984863281,34631400,0.0,0.0,0.0
2003-08-12 00:00:00-04:00,65.14307784069119,65.7238268034173,64.95169345826503,65.69743347167969,43285600,0.0,0.0,0.0
2003-08-13 00:00:00-04:00,65.8756029332777,65.89540044559473,65.02427465883721,65.36084747314453,36152000,0.0,0.0,0.0
2003-08-14 00:00:00-04:00,65.40043674402808,65.82940126805748,64.9714722199987,65.53902435302734,35525100,0.0,0.0,0.0
2003-08-15 00:00:00-04:00,65.5720578081315,65.85583402285873,65.41367260583426,65.74364471435547,12567000,0.0,0.0,0.0
2003-08-18 00:00:00-04:00,65.9481557611642,66.39031670853099,65.82276488192278,66.31112670898438,22873800,0.0,0.0,0.0
2003-08-19 00:00:00-04:00,66.44975379808004,66.6147397753044,65.99439088974958,66.56194305419922,37437700,0.0,0.0,0.0
2003-08-20 00:00:00-04:00,66.18579339970888,66.58175884677043,66.10000248058726,66.2913818359375,21295300,0.0,0.0,0.0
2003-08-21 00:00:00-04:00,66.68732144804908,66.99749079743609,66.25835698106329,66.50253295898438,46494200,0.0,0.0,0.0
2003-08-22 00:00:00-04:00,67.1493046063207,67.19550048671482,65.81621988996679,65.84261322021484,52040300,0.0,0.0,0.0
2003-08-25 00:00:00-04:00,65.80300794251167,66.54214694868632,65.51923185429014,65.94819641113281,23473000,0.0,0.0,0.0
2003-08-26 00:00:00-04:00,65.66441989090065,66.25176957556918,65.22225867389804,66.06698608398438,45065800,0.0,0.0,0.0
2003-08-27 00:00:00-04:00,66.02736133607365,66.23194224752031,65.71058618240987,66.08675384521484,18919500,0.0,0.0,0.0
2003-08-28 00:00:00-04:00,66.258360982507,66.65432627018703,65.77000396220072,66.49594116210938,27402400,0.0,0.0,0.0
2003-08-29 00:00:00-04:00,66.39696270799406,66.97111577001796,66.31117180515169,66.94471740722656,28706600,0.0,0.0,0.0
2003-09-02 00:00:00-04:00,67.0766869023206,67.89501579810064,66.6873224801654,67.84222412109375,49419100,0.0,0.0,0.0
2003-09-03 00:00:00-04:00,67.9940245385206,68.43618577776917,67.82903855059448,68.21180725097656,44912400,0.0,0.0,0.0
2003-09-04 00:00:00-04:00,68.04023355279637,68.33721140939561,67.81585498267465,68.24481964111328,28381000,0.0,0.0,0.0
2003-09-05 00:00:00-04:00,67.93462425851008,68.33719042597528,67.57825396100128,67.86203002929688,31637300,0.0,0.0,0.0
2003-09-08 00:00:00-04:00,68.00061758438254,68.55496802341261,67.92802335522781,68.42298126220703,32632800,0.0,0.0,0.0
2003-09-09 00:00:00-04:00,68.21841663995575,68.27780918625706,67.7630536450854,67.97423553466797,35053200,0.0,0.0,0.0
2003-09-10 00:00:00-04:00,67.66407845645092,67.84226621118503,67.01733595586894,67.28791046142578,45904900,0.0,0.0,0.0
2003-09-11 00:00:00-04:00,67.38026167665,67.81582700598493,67.20867487706607,67.48585510253906,38396300,0.0,0.0,0.0
2003-09-12 00:00:00-04:00,67.25488654903083,67.73664278563835,66.88531453419806,67.61125183105469,42524800,0.0,0.0,0.0
2003-09-15 00:00:00-04:00,67.65746389586967,67.73005814642642,67.2812959770636,67.37368774414062,21312800,0.0,0.0,0.0
2003-09-16 00:00:00-04:00,67.4660863753132,68.39660492180933,67.42648630622536,68.35700988769531,37892600,0.0,0.0,0.0
2003-09-17 00:00:00-04:00,68.29101980233163,68.49560086848774,68.00724362912763,68.22502136230469,31885800,0.0,0.0,0.0
2003-09-18 00:00:00-04:00,68.23819029927753,69.09611422297509,68.08640100906192,69.03012084960938,30243600,0.0,0.0,0.0
2003-09-19 00:00:00-04:00,69.07651680426068,69.29513556097089,68.50016469659018,68.67903137207031,34331600,0.4,0.0,0.0
2003-09-22 00:00:00-04:00,68.1357823735616,68.20865527350392,67.59255124490981,67.93704223632812,36677400,0.0,0.0,0.0
2003-09-23 00:00:00-04:00,67.96351778419778,68.42725474939408,67.81115089388805,68.19538879394531,32489200,0.0,0.0,0.0
2003-09-24 00:00:00-04:00,68.31468209049758,68.38092883009384,66.95660118441434,66.98310089111328,41694700,0.0,0.0,0.0
2003-09-25 00:00:00-04:00,67.1818224604528,67.49318253212827,66.38022051496984,66.43321990966797,52673100,0.0,0.0,0.0
2003-09-26 00:00:00-04:00,66.53919410299801,66.68493985739305,66.14833002945691,66.2145767211914,42914700,0.0,0.0,0.0
2003-09-29 00:00:00-04:00,66.44647929072825,66.90358521886455,66.10861443178325,66.86383819580078,36771600,0.0,0.0,0.0
2003-09-30 00:00:00-04:00,66.56569379055153,66.75118654912754,65.75084482475138,66.2145767211914,70764500,0.0,0.0,0.0
2003-10-01 00:00:00-04:00,66.40674821315378,67.69195627784721,66.38024850463094,67.6257095336914,65797600,0.0,0.0,0.0
2003-10-02 00:00:00-04:00,67.5263102373916,67.9436691097122,67.32756502906716,67.87079620361328,44591500,0.0,0.0,0.0
2003-10-03 00:00:00-04:00,68.67903076593034,69.08314238380939,68.28817152644484,68.49353790283203,48806900,0.0,0.0,0.0
2003-10-06 00:00:00-04:00,68.55317674103966,68.89103664082619,68.36767878780289,68.80491638183594,20226500,0.0,0.0,0.0
2003-10-07 00:00:00-04:00,68.40740039250225,69.1029984535321,68.17553437215896,69.06987762451172,42602900,0.0,0.0,0.0
2003-10-08 00:00:00-04:00,69.11628574117807,69.15603277779994,68.50680759289669,68.89766693115234,30920800,0.0,0.0,0.0
2003-10-09 00:00:00-04:00,69.48059989298353,69.70584474645054,68.78500193587823,69.08311462402344,40066500,0.0,0.0,0.0
2003-10-10 00:00:00-04:00,69.07652329277299,69.29514207001856,68.83803605449833,69.2752685546875,22682800,0.0,0.0,0.0
2003-10-13 00:00:00-04:00,69.36800128490458,69.75223935303207,69.23550783935075,69.4938735961914,23825600,0.0,0.0,0.0
2003-10-14 00:00:00-04:00,69.4276154735454,69.8449743073814,69.13612387602811,69.73897552490234,38484400,0.0,0.0,0.0
2003-10-15 00:00:00-04:00,70.12986982826058,70.14974334493323,69.32164645489075,69.55351257324219,39021700,0.0,0.0,0.0
2003-10-16 00:00:00-04:00,69.34816851640969,70.0437721499955,69.32829499333077,69.83177947998047,32772200,0.0,0.0,0.0
2003-10-17 00:00:00-04:00,69.87147446872716,69.9774681976126,68.8843848082371,69.06987762451172,32790300,0.0,0.0,0.0
2003-10-20 00:00:00-04:00,69.19575986563363,69.58662414550781,68.85790004314556,69.58662414550781,27657000,0.0,0.0,0.0
2003-10-21 00:00:00-04:00,69.44085412848798,69.7455930086359,69.1096155560273,69.46735382080078,26729100,0.0,0.0,0.0
2003-10-22 00:00:00-04:00,68.91749261617264,69.02349137933112,68.36101427248828,68.59288024902344,33914500,0.0,0.0,0.0
2003-10-23 00:00:00-04:00,68.16230960139835,68.86453413433836,68.12918370466252,68.46704864501953,45830500,0.0,0.0,0.0
2003-10-24 00:00:00-04:00,68.12257234546081,68.61943054199219,67.69196089760636,68.61943054199219,51723600,0.0,0.0,0.0
2003-10-27 00:00:00-05:00,68.72539976926235,69.01689142443672,68.4140346020172,68.65252685546875,32460200,0.0,0.0,0.0
2003-10-28 00:00:00-05:00,68.884399744688,69.65949706117416,68.77840093851829,69.58662414550781,34956200,0.0,0.0,0.0
2003-10-29 00:00:00-05:00,69.40774892902164,69.84498640100503,68.81152336439122,69.67936706542969,30955400,0.0,0.0,0.0
2003-10-30 00:00:00-05:00,70.08350011563644,70.20274627594864,69.42764876107059,69.82513427734375,39123100,0.0,0.0,0.0
2003-10-31 00:00:00-05:00,69.82512735232602,70.05036726929802,69.70588120384024,69.75888061523438,25761600,0.0,0.0,0.0
2003-11-03 00:00:00-05:00,70.05697975161962,70.62671067687522,70.0304800511076,70.21597290039062,37589300,0.0,0.0,0.0
2003-11-04 00:00:00-05:00,70.21595028501636,70.40144307455527,69.94433728727707,70.06358337402344,31421600,0.0,0.0,0.0
2003-11-05 00:00:00-05:00,69.88472637168029,70.20271768778697,69.4938672052309,70.11659240722656,33558800,0.0,0.0,0.0
2003-11-06 00:00:00-05:00,69.9576258201135,70.51410957086988,69.62638705670928,70.48760986328125,28392300,0.0,0.0,0.0
2003-11-07 00:00:00-05:00,70.64659196464318,70.69959137150077,69.93774132440325,69.96424102783203,31723200,0.0,0.0,0.0
2003-11-10 00:00:00-05:00,70.05035275974213,70.11659948311205,69.5667471302707,69.67936706542969,25530800,0.0,0.0,0.0
2003-11-11 00:00:00-05:00,69.61974041581858,69.7787386146455,69.42762643726269,69.65949249267578,26558600,0.0,0.0,0.0
2003-11-12 00:00:00-05:00,69.71249901550017,70.5339695761733,69.66612579967914,70.44122314453125,28000000,0.0,0.0,0.0
2003-11-13 00:00:00-05:00,70.22926965613625,70.5803820647638,70.07689754548251,70.46113586425781,29714800,0.0,0.0,0.0
2003-11-14 00:00:00-05:00,70.48758316195438,70.85194263109496,69.75223298141002,69.86485290527344,49158500,0.0,0.0,0.0
